,Port_ID,total_trades,total_volume,total_realized_profit,avg_trade_profit,max_single_trade_profit,min_single_trade_profit,win_rate,profit_std_dev,win_positions,loss_positions,long_trades_ratio,short_trades_ratio,roi,sharpe_ratio,mdd,composite_score,rank
21,3914654298562589441,470,7916303038.417302,1265.0721161400002,2.6916428002978727,201.6846,-913.99171283,0.4148936170212766,59.03258369406624,195,70,0.0,0.0,1.5980592329534223e-05,21.430065177160134,-3.2724126510303813,-0.2500381181185413,117.0
22,3919174299855478272,1161,31505354856.567276,1235.5844889900027,1.0642415925839817,582.234,-2126.56974592,0.47114556416882,104.48925326410475,547,45,0.0,0.0,3.921823749058473e-06,11.824991091351437,-3.2724126510303813,-0.10167115406013216,64.0
23,3923766029921022977,1236,10803672237.763077,773.24106059,0.6255995635841424,121.4956,-195.84864546,0.28640776699029125,8.551703432725816,354,158,0.03964401294498382,0.9603559870550162,7.157205842354407e-06,90.41953649034961,-0.6453703723300928,-0.3309148671335596,136.0
24,3925368433214965504,1341,24826619789.208954,6491.14426619,4.840525179858314,256.963885,-7.59528715,0.32811334824757643,17.573988728167926,440,196,0.43475018642803875,0.5652498135719612,2.614590436113827e-05,369.3608984615922,-0.05600877894591658,-0.12967146919684827,75.0
25,3926423286576838657,463,18927881634.593163,1270.7918306099998,2.7446907788552912,209.1258125,-1119.0932,0.3304535637149028,55.36209231899442,153,1,0.9956803455723542,0.004319654427645789,6.713861884509372e-06,22.95418719523356,-3.0638686759224996,-0.27944204687612567,124.0
26,3930688517098515713,268,29817505786.372246,1945.6242199499998,7.259791865485074,1389.51,-864.30279999,0.47761194029850745,111.02309763690856,128,55,0.04477611940298507,0.9552238805970149,6.5251072101383655e-06,17.524499508318492,-0.636544172403595,-0.024414078598519375,43.0
27,3931992636670880512,5671,1456595209.007721,10169.88944223,1.7933150136184095,2252.25771521,-757.70188225,0.4038088520543114,34.863877199176294,2290,102,0.0,0.0,0.0006981959970305033,291.7027668532024,-0.3106032344962551,0.2353771258344322,24.0
28,3932103299427844097,2520,53237603271.78008,3848.92417141,1.5273508616706348,314.18129166,-258.92739999,0.30198412698412697,18.135176018071583,761,394,0.7281746031746031,0.2718253968253968,7.229709706804585e-06,212.23528062669877,-11.340076332061068,-0.09713007224699123,62.0
29,3935808725185052672,1532,21395259543.75177,2069.95839914,1.3511477801174934,224.55965245,-320.99685674,0.3368146214099217,22.42950651622135,516,332,0.28524804177545693,0.7147519582245431,9.674845939153407e-06,92.28729119131425,-0.7917587003746609,-0.2247812045731798,104.0
30,3936410995029308417,19,37533240813.61074,10681.514000000001,562.1849473684211,8037.0024,0.0,0.3157894736842105,1830.7025081916506,6,0,0.8421052631578947,0.15789473684210525,2.845881082596669e-05,5.834653064713989,0.0,1.8451118020979607,2.0
